Week,Month,Day,Time,Year,Model,Market,Factors,ExpName[i],Alpha,card(tot_iis_indices),Price,TSS,TCS,TPF,MV,CSL,CSLM,CSUM,CSH,PL,PLM,PUM,PH,TSS/MV,TCS/MV,TPF/MV,MV/MV,CSL/MV,CSLM/MV,CSUM/MV,CSH/MV,PL/MV,PLM/MV,PUM/MV,PH/MV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:34,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e65.dat,1,3,Low,17008947532,16803088422,205859109.4,33831804688,1887978270,4760543029,4867353848,5287213276,396096065.4,597168187.4,654345391.9,320143836.1,0.502750228,0.496665448,0.006084781,1,0.055804835,0.140712063,0.143869176,0.156279375,0.011707802,0.017651089,0.019341132,0.009462807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:34,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e65.dat,1,3,High,17008947532,-19768733.77,17028716266,33831804688,-9708536.022,-10060197.75,0,0,2293782871,5367771414,5521699240,5607357112,0.502750228,-0.000584324,0.503334552,1,-0.000286965,-0.000297359,0,0,0.067799601,0.158660511,0.163210307,0.165742181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:34,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e65.dat,1,3,Average,17008947532,7512619013,8928019565,33831804688,802507222.4,2184085402,2062010879,2464015510,1488192863,3472203755,3265024715,2887347253,0.502750228,0.222057886,0.263894275,1,0.023720497,0.064557165,0.060948888,0.072831335,0.043987983,0.102631349,0.096507554,0.085344169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:44,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e66.dat,1,0,Low,16914135831,16653912393,260223438.4,33572104686,1729410914,4787856552,4900202391,5236442536,431927934,715186280.6,740032246.3,299414823.6,0.503815176,0.496063996,0.00775118,1,0.05151333,0.142614131,0.145960536,0.155975998,0.012865679,0.021302992,0.02204307,0.00891856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:44,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e66.dat,1,0,High,16914135831,-4056461.279,16918192293,33572104686,-4056461.279,0,0,0,2165395309,5503042832,5640234637,5535857360,0.503815176,-0.000120828,0.503936004,1,-0.000120828,0,0,0,0.064499838,0.163917124,0.168003606,0.164894558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:44,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e66.dat,1,0,Average,16914135831,7544769698,8836500271,33572104686,749835915.5,2238058311,2137084062,2419791409,1180301052,3683178847,3241111936,2799197831,0.503815176,0.224733295,0.263209601,1,0.022335088,0.066664224,0.063656541,0.072077441,0.035157196,0.109709501,0.096541815,0.083378682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:53,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e67.dat,1,0,Low,16936158850,16730296773,205862077,33676361933,1999570430,4900369144,4590609794,5239747405,331698758,712071397.4,766241717,322188050.8,0.502909396,0.496796442,0.006112955,1,0.059376082,0.145513614,0.13631549,0.155591255,0.009849602,0.021144546,0.022753103,0.009567187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:53,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e67.dat,1,0,High,16936158850,-9906310.936,16946065161,33676361933,-9906310.936,0,0,0,2341175499,5612440541,5356851511,5561935455,0.502909396,-0.000294162,0.503203558,1,-0.000294162,0,0,0,0.069519846,0.166658161,0.159068593,0.165158442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:23:53,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e67.dat,1,0,Average,16936158850,7406297323,8780307987,33676361933,784872617.6,2106437181,2130247838,2384739687,1454716630,3476206309,3154817355,2949792489,0.502909396,0.219925696,0.260726144,1,0.023306336,0.062549428,0.063256472,0.070813459,0.043196965,0.103223927,0.093680468,0.087592374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:02,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e68.dat,1,1,Low,16929342574,16693144312,236198261.9,33632342113,1867266333,4703436284,4945162099,5177279596,265012962.7,914153704.8,663225604.4,320143836.1,0.503364961,0.496342011,0.00702295,1,0.055519961,0.13984861,0.147035912,0.153937528,0.007879706,0.027180792,0.019719876,0.009518928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:02,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e68.dat,1,1,High,16929342574,-9855227.385,16939197801,33632342113,-9855227.385,0,0,0,2142134523,5617589989,5608387703,5497423432,0.503364961,-0.000293028,0.503657989,1,-0.000293028,0,0,0,0.063692695,0.167029402,0.166755788,0.163456456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:02,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e68.dat,1,1,Average,16929342574,7188815380,8832425737,33632342113,571919890.1,2184226722,1977645645,2455023123,1509775777,3788608282,3303177643,2861959630,0.503364961,0.213747094,0.262617028,1,0.017005057,0.064944235,0.058801901,0.072995901,0.044890593,0.112647768,0.098214321,0.08509546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:11,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e69.dat,1,0,Low,16882503539,16692557479,189946060.5,33584979235,1640304141,5068591337,4849981779,5133680222,230434999.1,824169563.2,763242755.3,298436588.9,0.502680184,0.497024499,0.005655685,1,0.04884041,0.1509184,0.144409253,0.152856436,0.006861252,0.024539826,0.022725718,0.008886014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:11,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e69.dat,1,0,High,16882503539,-9918217.189,16892421756,33584979235,-9918217.189,0,0,0,1880657358,5892760900,5613224534,5432116810,0.502680184,-0.000295317,0.502975501,1,-0.000295317,0,0,0,0.055996978,0.175458227,0.167134971,0.16174245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:11,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e69.dat,1,0,Average,16882503539,7424252567,8833906135,33584979235,765820934.1,2206847827,2038600215,2412983591,1187637292,3827296552,3239365958,2823085167,0.502680184,0.221058721,0.26303146,1,0.022802483,0.06570937,0.060699761,0.071847107,0.035362157,0.11395858,0.09645282,0.08405797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:23,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e70.dat,1,0,Low,16924340088,16687191831,237148257.3,33621484807,1912053176,4694450628,4914334296,5166353731,381816145.8,768898957,708750848.7,304020151.9,0.503378723,0.496325249,0.007053474,1,0.05686998,0.139626511,0.146166486,0.153662272,0.011356314,0.022869274,0.021080296,0.009042437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:23,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e70.dat,1,0,High,16924340088,-9952888.215,16934292976,33621484807,-9952888.215,0,0,0,2303822210,5463349585,5623085144,5470373883,0.503378723,-0.000296028,0.503674751,1,-0.000296028,0,0,0,0.068522322,0.162495786,0.167246782,0.162704708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:23,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e70.dat,1,0,Average,16924340088,7266501488,8755048826,33621484807,799605644.3,1973156964,2123877891,2369860988,1217789992,3940914114,3289540128,2832186524,0.503378723,0.216126728,0.260400422,1,0.02378258,0.058687383,0.063170259,0.070486506,0.036220589,0.11721416,0.097840418,0.084237402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:33,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e71.dat,1,1,Low,16910982705,16672906256,238076448.9,33593397745,1672641617,4903409615,4869620995,5227234029,199433791.8,854821796.9,645335932,300379299.6,0.503401973,0.496314972,0.007087001,1,0.049790784,0.145963491,0.14495768,0.155603017,0.005936696,0.025446125,0.019210201,0.008941617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:33,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e71.dat,1,1,High,16910982705,-9508783.458,16920491489,33593397745,-9508783.458,0,0,0,1881584192,5758231412,5514956927,5527613328,0.503401973,-0.000283055,0.503685028,1,-0.000283055,0,0,0,0.056010535,0.171409616,0.164167881,0.164544634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:33,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e71.dat,1,1,Average,16910982705,7388062190,8880235135,33593397745,762422727.4,2031059143,2146892952,2447687368,1225152512,3830283994,3181845467,2874686032,0.503401973,0.219926018,0.264344655,1,0.022695612,0.060460069,0.063908181,0.072862155,0.036470039,0.114018952,0.094716393,0.085572947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:42,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e72.dat,1,0,Low,16957958481,16708366457,249592024.7,33676514251,2015358625,4688240372,4773141957,5231625503,330099128.3,762764050.5,821661633.6,261405058.3,0.503554446,0.49614299,0.007411457,1,0.059844633,0.139213944,0.141735036,0.155349377,0.009802057,0.022649733,0.024398654,0.007762236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:42,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e72.dat,1,0,High,16957958481,-10189312.79,16968147794,33676514251,-10189312.79,0,0,0,2355647066,5451004423,5594803590,5493030561,0.503554446,-0.000302564,0.50385701,1,-0.000302564,0,0,0,0.069949254,0.161863677,0.16613369,0.163111613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:42,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e72.dat,1,0,Average,16957958481,7461373717,8913400820,33676514251,737287392.3,2163149078,2185917261,2375019986,1456439665,3602727338,3244991933,2934942456,0.503554446,0.221560155,0.264677061,1,0.021893222,0.064233164,0.064909249,0.07052452,0.043247934,0.106980411,0.096357714,0.087151017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:54,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e73.dat,1,0,Low,16978432389,16752161598,226270790.6,33740244497,1622680302,4993993962,4902494062,5232993272,207106553.6,889864222.9,758267251.4,297370608.9,0.503210117,0.496503859,0.006706258,1,0.048093318,0.148012975,0.145301083,0.155096483,0.006138265,0.026373971,0.022473674,0.008813529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:54,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e73.dat,1,0,High,16978432389,-9650510.519,16988082899,33740244497,-9650510.519,0,0,0,1839437366,5883858185,5660761314,5530363881,0.503210117,-0.000286024,0.503496141,1,-0.000286024,0,0,0,0.054517606,0.174386946,0.167774757,0.163910012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:24:54,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e73.dat,1,0,Average,16978432389,7333827305,8917508048,33740244497,611205349.6,1997356243,2245270847,2479994865,1557973015,3595877219,3276258355,2860083880,0.503210117,0.217361416,0.264298857,1,0.018115024,0.059198037,0.066545779,0.073502575,0.046175511,0.106575316,0.097102389,0.084767728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:04,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e74.dat,1,1,Low,16910142180,16565185619,344956561,33480263731,1825864492,4848367466,4593279706,5297673956,509647062,618194065.9,882048220.8,261405058.3,0.505077926,0.494774646,0.010303281,1,0.054535547,0.144812702,0.137193654,0.158232743,0.015222313,0.018464432,0.026345319,0.007807736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:04,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e74.dat,1,1,High,16910142180,-4935930.884,16915078111,33480263731,-4935930.884,0,0,0,2340447485,5466561532,5475327926,5559079014,0.505077926,-0.000147428,0.505225354,1,-0.000147428,0,0,0,0.069905288,0.163277135,0.163538972,0.166040479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:04,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e74.dat,1,1,Average,16910142180,7527535843,8853594955,33480263731,745540077.2,2290036229,2045104381,2446855157,1203732589,3668551195,3215292735,2821561870,0.505077926,0.224835022,0.264442211,1,0.022268047,0.068399588,0.061083879,0.073083509,0.035953498,0.109573545,0.096035466,0.084275378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:14,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e75.dat,1,0,Low,16946880193,16683174975,263705217.6,33639989133,1614519868,5067506722,4769558816,5231589570,237056451.3,930066843,725549160.5,297370608.9,0.503771869,0.495932829,0.00783904,1,0.047994066,0.150639369,0.141782413,0.155516982,0.007046865,0.027647656,0.021568056,0.008839795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:14,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e75.dat,1,0,High,16946880193,-9933964.641,16956814158,33639989133,-9933964.641,0,0,0,1861510284,5997573565,5495107976,5528960179,0.503771869,-0.000295302,0.504067171,1,-0.000295302,0,0,0,0.055336233,0.178287024,0.163350468,0.164356777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:14,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e75.dat,1,0,Average,16946880193,7584304246,8781613580,33639989133,793503754.9,2186985210,2162716989,2441098293,1098322550,3755619854,3101296998,2811441838,0.503771869,0.225455015,0.261046861,1,0.02358811,0.065011472,0.064290062,0.072565371,0.032649313,0.11164153,0.092190785,0.083574398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:25,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e76.dat,1,0,Low,16987211893,16729233484,257978409.1,33726285543,1708189511,4937337548,4770947085,5312759339,302881215.6,831871303.8,752193126.8,297370608.9,0.503678707,0.496029528,0.007649179,1,0.050648611,0.146394347,0.141460793,0.157525777,0.008980568,0.02466537,0.022302875,0.008817176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:25,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e76.dat,1,0,High,16987211893,-9840166.252,16997052059,33726285543,-9840166.252,0,0,0,2020910893,5769208852,5523140212,5610129948,0.503678707,-0.000291765,0.503970472,1,-0.000291765,0,0,0,0.059920945,0.171059717,0.163763668,0.166342954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:25,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e76.dat,1,0,Average,16987211893,7478696791,8931535861,33726285543,819506582.4,2049823078,2133077999,2476289132,1253766468,3752548884,3292647137,2876052206,0.503678707,0.221746827,0.264824178,1,0.02429875,0.060778204,0.063246751,0.073423121,0.037174757,0.111264814,0.097628514,0.085276281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:36,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e77.dat,1,0,Low,16982485022,16716196553,266288469.2,33707635998,1873385092,4795970234,4740836073,5306005155,495365951.9,637325955.6,822021274.4,261405058.3,0.503817148,0.495917203,0.007899945,1,0.055577469,0.142281418,0.14064576,0.157412556,0.014695956,0.018907465,0.024386797,0.007755069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:36,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e77.dat,1,0,High,16982485022,-8954422.583,16991439445,33707635998,-8954422.583,0,0,0,2377705466,5433296189,5562857347,5567410213,0.503817148,-0.00026565,0.504082797,1,-0.00026565,0,0,0,0.070539075,0.161188883,0.165032557,0.165167626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:36,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e77.dat,1,0,Average,16982485022,7374725779,8787753511,33707635998,706512034.6,2256359860,1992253406,2419600479,1202093465,3652863095,3241821422,2852232625,0.503817148,0.218785019,0.260705127,1,0.02096,0.066939131,0.05910392,0.071781969,0.035662349,0.108369009,0.096174689,0.08461681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:45,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e78.dat,1,0,Low,16979277525,16706228051,273049473.9,33700680238,1983673856,4698636636,4834066837,5189850722,405356757.4,601859339.4,730357139.7,297370608.9,0.503825959,0.495723764,0.008102195,1,0.058861538,0.139422605,0.143441224,0.153998397,0.012028148,0.017858967,0.021671881,0.008823876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:45,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e78.dat,1,0,High,16979277525,-15174661.62,16994452187,33700680238,-5332051.2,-9842610.417,0,0,2394362665,5310338585,5564423977,5487221331,0.503825959,-0.000450278,0.504276236,1,-0.000158218,-0.00029206,0,0,0.071047903,0.157573632,0.165113106,0.162822272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:45,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e78.dat,1,0,Average,16979277525,7494185996,8845089347,33700680238,840543582.3,2202573637,1991620382,2459448395,1305273764,3682157081,3281632364,2854742858,0.503825959,0.222374918,0.262460261,1,0.024941443,0.065356949,0.059097335,0.072979191,0.038731377,0.109260616,0.097375849,0.084708761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:55,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e79.dat,1,0,Low,17055223397,16813486424,241736973.6,33878800309,1683682676,4921996836,4870116763,5337690149,404415024.3,816623351.7,626892607.6,320143836.1,0.503418753,0.496283406,0.007135346,1,0.049697234,0.145282501,0.143751158,0.157552514,0.011937112,0.024104258,0.018503979,0.00944968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:55,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e79.dat,1,0,High,17055223397,-10090487.88,17065313885,33878800309,-10090487.88,0,0,0,2098188189,5738620187,5497009371,5657833985,0.503418753,-0.000297841,0.503716594,1,-0.000297841,0,0,0,0.061932187,0.169386759,0.162255137,0.167002194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:25:55,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e79.dat,1,0,Average,17055223397,7523262298,8982872255,33878800309,699243743.1,2135362317,2167638548,2521017690,1305094242,3804610388,3169703851,2899958756,0.503418753,0.222064011,0.265147295,1,0.020639566,0.063029455,0.063982152,0.074412838,0.038522446,0.112300623,0.093560097,0.085598036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:26:05,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e80.dat,1,1,Low,16970840936,16695265814,275575122.4,33675829193,1940247394,4538984916,4964629447,5251404057,384175013.5,861411635.6,634138268.5,322188050.8,0.503947233,0.49576406,0.008183173,1,0.05761543,0.134784652,0.147424119,0.155939859,0.011408034,0.025579523,0.018830665,0.009567338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:26:05,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e80.dat,1,1,High,16970840936,-9722443.2,16980563379,33675829193,-9722443.2,0,0,0,2334144851,5400396552,5598767716,5573592108,0.503947233,-0.000288707,0.50423594,1,-0.000288707,0,0,0,0.069312172,0.160364175,0.166254784,0.165507197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:26:05,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e80.dat,1,1,Average,16970840936,7611523082,8888284373,33675829193,817836844.3,2165672352,2155933370,2472080516,1387510786,3415215902,3177717414,2845924080,0.503947233,0.226023331,0.263936615,1,0.024285574,0.064309399,0.064020201,0.073408156,0.041201978,0.101414456,0.094361965,0.084509399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:26:14,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e81.dat,1,0,Low,16827736268,16620757697,206978570.9,33456309538,1994844210,4627298929,4800376430,5198238129,377964036,712858546.1,722349998.9,320143836.1,0.502976464,0.496789931,0.006186533,1,0.059625351,0.138308707,0.143481947,0.155373925,0.011297242,0.021307148,0.021590845,0.009569012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:26:14,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e81.dat,1,0,High,16827736268,-7815572.725,16835551841,33456309538,-7815572.725,0,0,0,2380623818,5340157475,5522726429,5518381965,0.502976464,-0.000233605,0.503210069,1,-0.000233605,0,0,0,0.071156199,0.159615856,0.165072792,0.164942937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
